date_tdb,jd_tdb,lambda_deg,beta_deg,distance_au,x_au,y_au,z_au,vx_km_s,vy_km_s,vz_km_s,radial_velocity_km_s
2027-Aug-12 00:00:00.0000 TDB,2461629.50000,98.954643,-3.315244,22.490227,-3.494802,22.178934,-1.300602,-5.034888,58.318027,-3.628080,58.503023
2027-Aug-13 00:00:00.0000 TDB,2461630.50000,98.948604,-3.315605,22.524015,-3.497710,22.212615,-1.302697,-5.034715,58.317019,-3.628022,58.502433
2027-Aug-14 00:00:00.0000 TDB,2461631.50000,98.942583,-3.315964,22.557803,-3.500618,22.246296,-1.304793,-5.034544,58.316015,-3.627964,58.501843
2027-Aug-15 00:00:00.0000 TDB,2461632.50000,98.936579,-3.316322,22.591591,-3.503526,22.279976,-1.306888,-5.034372,58.315013,-3.627906,58.501255
2027-Aug-16 00:00:00.0000 TDB,2461633.50000,98.930594,-3.316679,22.625378,-3.506433,22.313655,-1.308983,-5.034201,58.314015,-3.627849,58.500668
2027-Aug-17 00:00:00.0000 TDB,2461634.50000,98.924627,-3.317035,22.659165,-3.509341,22.347334,-1.311078,-5.034031,58.313020,-3.627791,58.500082
2027-Aug-18 00:00:00.0000 TDB,2461635.50000,98.918677,-3.317390,22.692951,-3.512248,22.381012,-1.313174,-5.033861,58.312028,-3.627734,58.499498
2027-Aug-19 00:00:00.0000 TDB,2461636.50000,98.912745,-3.317743,22.726737,-3.515155,22.414690,-1.315269,-5.033692,58.311039,-3.627677,58.498914
2027-Aug-20 00:00:00.0000 TDB,2461637.50000,98.906830,-3.318096,22.760523,-3.518062,22.448367,-1.317364,-5.033524,58.310053,-3.627620,58.498332
2027-Aug-21 00:00:00.0000 TDB,2461638.50000,98.900933,-3.318448,22.794308,-3.520969,22.482044,-1.319459,-5.033356,58.309070,-3.627563,58.497751
2027-Aug-22 00:00:00.0000 TDB,2461639.50000,98.895054,-3.318798,22.828093,-3.523876,22.515720,-1.321554,-5.033188,58.308089,-3.627506,58.497171
2027-Aug-23 00:00:00.0000 TDB,2461640.50000,98.889192,-3.319147,22.861878,-3.526783,22.549395,-1.323649,-5.033021,58.307112,-3.627450,58.496592
2027-Aug-24 00:00:00.0000 TDB,2461641.50000,98.883347,-3.319496,22.895663,-3.529690,22.583070,-1.325744,-5.032855,58.306138,-3.627393,58.496015
2027-Aug-25 00:00:00.0000 TDB,2461642.50000,98.877519,-3.319843,22.929447,-3.532597,22.616745,-1.327839,-5.032689,58.305167,-3.627337,58.495438
2027-Aug-26 00:00:00.0000 TDB,2461643.50000,98.871709,-3.320189,22.963231,-3.535503,22.650418,-1.329934,-5.032523,58.304198,-3.627281,58.494863
2027-Aug-27 00:00:00.0000 TDB,2461644.50000,98.865915,-3.320535,22.997014,-3.538410,22.684092,-1.332029,-5.032358,58.303233,-3.627225,58.494289
2027-Aug-28 00:00:00.0000 TDB,2461645.50000,98.860139,-3.320879,23.030797,-3.541316,22.717764,-1.334124,-5.032194,58.302270,-3.627169,58.493716
2027-Aug-29 00:00:00.0000 TDB,2461646.50000,98.854379,-3.321222,23.064580,-3.544222,22.751436,-1.336219,-5.032030,58.301310,-3.627114,58.493144
2027-Aug-30 00:00:00.0000 TDB,2461647.50000,98.848636,-3.321564,23.098362,-3.547129,22.785108,-1.338314,-5.031867,58.300353,-3.627058,58.492574
2027-Aug-31 00:00:00.0000 TDB,2461648.50000,98.842910,-3.321905,23.132145,-3.550035,22.818779,-1.340408,-5.031705,58.299399,-3.627003,58.492004
2027-Sep-01 00:00:00.0000 TDB,2461649.50000,98.837201,-3.322245,23.165926,-3.552941,22.852449,-1.342503,-5.031542,58.298448,-3.626948,58.491436
2027-Sep-02 00:00:00.0000 TDB,2461650.50000,98.831508,-3.322584,23.199708,-3.555847,22.886119,-1.344598,-5.031381,58.297500,-3.626893,58.490868
2027-Sep-03 00:00:00.0000 TDB,2461651.50000,98.825831,-3.322922,23.233489,-3.558752,22.919789,-1.346692,-5.031220,58.296554,-3.626838,58.490302
2027-Sep-04 00:00:00.0000 TDB,2461652.50000,98.820172,-3.323259,23.267270,-3.561658,22.953457,-1.348787,-5.031059,58.295611,-3.626784,58.489737
2027-Sep-05 00:00:00.0000 TDB,2461653.50000,98.814528,-3.323595,23.301050,-3.564564,22.987126,-1.350882,-5.030899,58.294671,-3.626729,58.489174
2027-Sep-06 00:00:00.0000 TDB,2461654.50000,98.808901,-3.323930,23.334830,-3.567469,23.020793,-1.352976,-5.030740,58.293734,-3.626675,58.488611
2027-Sep-07 00:00:00.0000 TDB,2461655.50000,98.803290,-3.324264,23.368610,-3.570375,23.054461,-1.355071,-5.030581,58.292799,-3.626620,58.488049
2027-Sep-08 00:00:00.0000 TDB,2461656.50000,98.797696,-3.324597,23.402390,-3.573280,23.088127,-1.357165,-5.030422,58.291867,-3.626566,58.487489
2027-Sep-09 00:00:00.0000 TDB,2461657.50000,98.792117,-3.324929,23.436169,-3.576185,23.121793,-1.359260,-5.030265,58.290938,-3.626512,58.486929
2027-Sep-10 00:00:00.0000 TDB,2461658.50000,98.786554,-3.325260,23.469948,-3.579091,23.155459,-1.361354,-5.030107,58.290012,-3.626459,58.486371
2027-Sep-11 00:00:00.0000 TDB,2461659.50000,98.781008,-3.325590,23.503726,-3.581996,23.189124,-1.363449,-5.029950,58.289088,-3.626405,58.485814
2027-Sep-12 00:00:00.0000 TDB,2461660.50000,98.775477,-3.325919,23.537505,-3.584901,23.222788,-1.365543,-5.029794,58.288167,-3.626352,58.485258
2027-Sep-13 00:00:00.0000 TDB,2461661.50000,98.769962,-3.326247,23.571282,-3.587806,23.256452,-1.367638,-5.029638,58.287249,-3.626298,58.484703
2027-Sep-14 00:00:00.0000 TDB,2461662.50000,98.764463,-3.326574,23.605060,-3.590710,23.290116,-1.369732,-5.029483,58.286333,-3.626245,58.484149
2027-Sep-15 00:00:00.0000 TDB,2461663.50000,98.758980,-3.326900,23.638837,-3.593615,23.323779,-1.371826,-5.029328,58.285420,-3.626192,58.483596
2027-Sep-16 00:00:00.0000 TDB,2461664.50000,98.753512,-3.327225,23.672614,-3.596520,23.357441,-1.373921,-5.029174,58.284510,-3.626139,58.483045
2027-Sep-17 00:00:00.0000 TDB,2461665.50000,98.748060,-3.327549,23.706391,-3.599424,23.391103,-1.376015,-5.029020,58.283602,-3.626087,58.482494
2027-Sep-18 00:00:00.0000 TDB,2461666.50000,98.742623,-3.327872,23.740167,-3.602329,23.424764,-1.378109,-5.028867,58.282697,-3.626034,58.481945
2027-Sep-19 00:00:00.0000 TDB,2461667.50000,98.737202,-3.328195,23.773943,-3.605233,23.458425,-1.380203,-5.028714,58.281795,-3.625981,58.481396
2027-Sep-20 00:00:00.0000 TDB,2461668.50000,98.731796,-3.328516,23.807719,-3.608137,23.492085,-1.382297,-5.028562,58.280895,-3.625929,58.480849
2027-Sep-21 00:00:00.0000 TDB,2461669.50000,98.726405,-3.328837,23.841494,-3.611042,23.525745,-1.384392,-5.028410,58.279998,-3.625877,58.480303
2027-Sep-22 00:00:00.0000 TDB,2461670.50000,98.721030,-3.329156,23.875269,-3.613946,23.559404,-1.386486,-5.028259,58.279103,-3.625825,58.479758
2027-Sep-23 00:00:00.0000 TDB,2461671.50000,98.715669,-3.329475,23.909044,-3.616850,23.593063,-1.388580,-5.028109,58.278211,-3.625773,58.479214
2027-Sep-24 00:00:00.0000 TDB,2461672.50000,98.710324,-3.329792,23.942818,-3.619754,23.626721,-1.390674,-5.027959,58.277321,-3.625721,58.478671
2027-Sep-25 00:00:00.0000 TDB,2461673.50000,98.704994,-3.330109,23.976592,-3.622657,23.660379,-1.392768,-5.027809,58.276434,-3.625670,58.478129
2027-Sep-26 00:00:00.0000 TDB,2461674.50000,98.699679,-3.330425,24.010366,-3.625561,23.694036,-1.394862,-5.027660,58.275549,-3.625618,58.477588
2027-Sep-27 00:00:00.0000 TDB,2461675.50000,98.694379,-3.330740,24.044140,-3.628465,23.727693,-1.396956,-5.027511,58.274667,-3.625567,58.477048
2027-Sep-28 00:00:00.0000 TDB,2461676.50000,98.689093,-3.331054,24.077913,-3.631368,23.761349,-1.399050,-5.027363,58.273788,-3.625516,58.476509
2027-Sep-29 00:00:00.0000 TDB,2461677.50000,98.683823,-3.331367,24.111686,-3.634272,23.795005,-1.401144,-5.027216,58.272910,-3.625464,58.475971
2027-Sep-30 00:00:00.0000 TDB,2461678.50000,98.678567,-3.331679,24.145458,-3.637175,23.828660,-1.403237,-5.027069,58.272036,-3.625414,58.475435
2027-Oct-01 00:00:00.0000 TDB,2461679.50000,98.673326,-3.331990,24.179231,-3.640079,23.862315,-1.405331,-5.026922,58.271164,-3.625363,58.474899
2027-Oct-02 00:00:00.0000 TDB,2461680.50000,98.668099,-3.332300,24.213002,-3.642982,23.895969,-1.407425,-5.026776,58.270294,-3.625312,58.474365
2027-Oct-03 00:00:00.0000 TDB,2461681.50000,98.662887,-3.332610,24.246774,-3.645885,23.929622,-1.409519,-5.026630,58.269427,-3.625261,58.473831
2027-Oct-04 00:00:00.0000 TDB,2461682.50000,98.657689,-3.332918,24.280545,-3.648788,23.963276,-1.411613,-5.026485,58.268562,-3.625211,58.473299
2027-Oct-05 00:00:00.0000 TDB,2461683.50000,98.652506,-3.333226,24.314316,-3.651691,23.996928,-1.413706,-5.026341,58.267699,-3.625161,58.472767
2027-Oct-06 00:00:00.0000 TDB,2461684.50000,98.647337,-3.333533,24.348087,-3.654594,24.030580,-1.415800,-5.026197,58.266839,-3.625111,58.472237
2027-Oct-07 00:00:00.0000 TDB,2461685.50000,98.642183,-3.333839,24.381857,-3.657497,24.064232,-1.417894,-5.026053,58.265981,-3.625061,58.471707
2027-Oct-08 00:00:00.0000 TDB,2461686.50000,98.637042,-3.334144,24.415628,-3.660400,24.097883,-1.419987,-5.025910,58.265126,-3.625011,58.471179
2027-Oct-09 00:00:00.0000 TDB,2461687.50000,98.631916,-3.334448,24.449397,-3.663302,24.131534,-1.422081,-5.025768,58.264273,-3.624961,58.470651
2027-Oct-10 00:00:00.0000 TDB,2461688.50000,98.626804,-3.334751,24.483167,-3.666205,24.165184,-1.424175,-5.025626,58.263422,-3.624911,58.470125
2027-Oct-11 00:00:00.0000 TDB,2461689.50000,98.621706,-3.335054,24.516936,-3.669107,24.198834,-1.426268,-5.025484,58.262574,-3.624862,58.469599
2027-Oct-12 00:00:00.0000 TDB,2461690.50000,98.616622,-3.335356,24.550705,-3.672010,24.232483,-1.428362,-5.025344,58.261728,-3.624812,58.469075
2027-Oct-13 00:00:00.0000 TDB,2461691.50000,98.611552,-3.335656,24.584473,-3.674912,24.266132,-1.430455,-5.025203,58.260884,-3.624763,58.468551
2027-Oct-14 00:00:00.0000 TDB,2461692.50000,98.606496,-3.335956,24.618242,-3.677814,24.299780,-1.432549,-5.025063,58.260043,-3.624714,58.468028
2027-Oct-15 00:00:00.0000 TDB,2461693.50000,98.601454,-3.336255,24.652010,-3.680717,24.333428,-1.434642,-5.024924,58.259204,-3.624665,58.467507
2027-Oct-16 00:00:00.0000 TDB,2461694.50000,98.596426,-3.336554,24.685777,-3.683619,24.367075,-1.436735,-5.024785,58.258367,-3.624616,58.466986
2027-Oct-17 00:00:00.0000 TDB,2461695.50000,98.591411,-3.336851,24.719545,-3.686521,24.400722,-1.438829,-5.024646,58.257532,-3.624567,58.466466
2027-Oct-18 00:00:00.0000 TDB,2461696.50000,98.586410,-3.337147,24.753312,-3.689423,24.434368,-1.440922,-5.024508,58.256699,-3.624519,58.465947
2027-Oct-19 00:00:00.0000 TDB,2461697.50000,98.581422,-3.337443,24.787079,-3.692325,24.468014,-1.443015,-5.024370,58.255869,-3.624470,58.465429
2027-Oct-20 00:00:00.0000 TDB,2461698.50000,98.576448,-3.337738,24.820845,-3.695226,24.501659,-1.445109,-5.024233,58.255041,-3.624422,58.464912
2027-Oct-21 00:00:00.0000 TDB,2461699.50000,98.571488,-3.338032,24.854611,-3.698128,24.535304,-1.447202,-5.024096,58.254215,-3.624374,58.464396
2027-Oct-22 00:00:00.0000 TDB,2461700.50000,98.566541,-3.338325,24.888377,-3.701030,24.568949,-1.449295,-5.023960,58.253391,-3.624326,58.463881
2027-Oct-23 00:00:00.0000 TDB,2461701.50000,98.561607,-3.338618,24.922143,-3.703931,24.602592,-1.451388,-5.023824,58.252569,-3.624278,58.463367
2027-Oct-24 00:00:00.0000 TDB,2461702.50000,98.556687,-3.338909,24.955908,-3.706833,24.636236,-1.453482,-5.023689,58.251750,-3.624230,58.462853
2027-Oct-25 00:00:00.0000 TDB,2461703.50000,98.551780,-3.339200,24.989673,-3.709734,24.669879,-1.455575,-5.023554,58.250932,-3.624182,58.462341
2027-Oct-26 00:00:00.0000 TDB,2461704.50000,98.546886,-3.339490,25.023437,-3.712635,24.703521,-1.457668,-5.023419,58.250117,-3.624135,58.461829
2027-Oct-27 00:00:00.0000 TDB,2461705.50000,98.542005,-3.339779,25.057202,-3.715537,24.737163,-1.459761,-5.023284,58.249304,-3.624087,58.461318
2027-Oct-28 00:00:00.0000 TDB,2461706.50000,98.537138,-3.340068,25.090966,-3.718438,24.770805,-1.461854,-5.023150,58.248493,-3.624040,58.460808
2027-Oct-29 00:00:00.0000 TDB,2461707.50000,98.532283,-3.340355,25.124730,-3.721339,24.804446,-1.463947,-5.023017,58.247684,-3.623993,58.460299
2027-Oct-30 00:00:00.0000 TDB,2461708.50000,98.527442,-3.340642,25.158493,-3.724240,24.838087,-1.466040,-5.022883,58.246877,-3.623946,58.459791
2027-Oct-31 00:00:00.0000 TDB,2461709.50000,98.522613,-3.340928,25.192256,-3.727141,24.871727,-1.468133,-5.022750,58.246073,-3.623899,58.459284
2027-Nov-01 00:00:00.0000 TDB,2461710.50000,98.517798,-3.341213,25.226019,-3.730042,24.905366,-1.470226,-5.022618,58.245270,-3.623852,58.458778
2027-Nov-02 00:00:00.0000 TDB,2461711.50000,98.512995,-3.341498,25.259782,-3.732942,24.939006,-1.472319,-5.022485,58.244470,-3.623806,58.458272
2027-Nov-03 00:00:00.0000 TDB,2461712.50000,98.508205,-3.341781,25.293544,-3.735843,24.972644,-1.474412,-5.022353,58.243672,-3.623759,58.457768
2027-Nov-04 00:00:00.0000 TDB,2461713.50000,98.503428,-3.342064,25.327306,-3.738744,25.006283,-1.476505,-5.022222,58.242876,-3.623713,58.457265
2027-Nov-05 00:00:00.0000 TDB,2461714.50000,98.498664,-3.342346,25.361068,-3.741644,25.039921,-1.478598,-5.022091,58.242082,-3.623667,58.456762
2027-Nov-06 00:00:00.0000 TDB,2461715.50000,98.493912,-3.342628,25.394830,-3.744545,25.073558,-1.480690,-5.021960,58.241290,-3.623620,58.456261
2027-Nov-07 00:00:00.0000 TDB,2461716.50000,98.489173,-3.342908,25.428591,-3.747445,25.107195,-1.482783,-5.021829,58.240501,-3.623574,58.455760
2027-Nov-08 00:00:00.0000 TDB,2461717.50000,98.484446,-3.343188,25.462352,-3.750345,25.140831,-1.484876,-5.021699,58.239713,-3.623528,58.455261
2027-Nov-09 00:00:00.0000 TDB,2461718.50000,98.479732,-3.343467,25.496112,-3.753246,25.174467,-1.486969,-5.021569,58.238928,-3.623483,58.454762
2027-Nov-10 00:00:00.0000 TDB,2461719.50000,98.475030,-3.343745,25.529873,-3.756146,25.208103,-1.489062,-5.021440,58.238145,-3.623437,58.454265
2027-Nov-11 00:00:00.0000 TDB,2461720.50000,98.470341,-3.344023,25.563633,-3.759046,25.241738,-1.491154,-5.021311,58.237363,-3.623391,58.453768
2027-Nov-12 00:00:00.0000 TDB,2461721.50000,98.465664,-3.344299,25.597392,-3.761946,25.275373,-1.493247,-5.021182,58.236584,-3.623346,58.453273
2027-Nov-13 00:00:00.0000 TDB,2461722.50000,98.460999,-3.344575,25.631152,-3.764846,25.309007,-1.495340,-5.021054,58.235807,-3.623300,58.452778
2027-Nov-14 00:00:00.0000 TDB,2461723.50000,98.456347,-3.344851,25.664911,-3.767746,25.342641,-1.497432,-5.020926,58.235033,-3.623255,58.452284
2027-Nov-15 00:00:00.0000 TDB,2461724.50000,98.451706,-3.345125,25.698670,-3.770645,25.376274,-1.499525,-5.020799,58.234260,-3.623210,58.451791
2027-Nov-16 00:00:00.0000 TDB,2461725.50000,98.447078,-3.345399,25.732428,-3.773545,25.409907,-1.501617,-5.020672,58.233489,-3.623165,58.451299
2027-Nov-17 00:00:00.0000 TDB,2461726.50000,98.442462,-3.345672,25.766187,-3.776445,25.443539,-1.503710,-5.020546,58.232720,-3.623120,58.450808
2027-Nov-18 00:00:00.0000 TDB,2461727.50000,98.437859,-3.345944,25.799945,-3.779344,25.477171,-1.505802,-5.020420,58.231953,-3.623075,58.450318
2027-Nov-19 00:00:00.0000 TDB,2461728.50000,98.433267,-3.346216,25.833702,-3.782244,25.510803,-1.507895,-5.020294,58.231188,-3.623030,58.449829
2027-Nov-20 00:00:00.0000 TDB,2461729.50000,98.428687,-3.346487,25.867460,-3.785143,25.544434,-1.509987,-5.020168,58.230426,-3.622986,58.449341
2027-Nov-21 00:00:00.0000 TDB,2461730.50000,98.424119,-3.346757,25.901217,-3.788043,25.578065,-1.512080,-5.020044,58.229665,-3.622941,58.448854
2027-Nov-22 00:00:00.0000 TDB,2461731.50000,98.419563,-3.347026,25.934974,-3.790942,25.611695,-1.514172,-5.019919,58.228906,-3.622897,58.448367
2027-Nov-23 00:00:00.0000 TDB,2461732.50000,98.415018,-3.347295,25.968731,-3.793841,25.645325,-1.516265,-5.019795,58.228149,-3.622852,58.447882
2027-Nov-24 00:00:00.0000 TDB,2461733.50000,98.410486,-3.347563,26.002487,-3.796740,25.678954,-1.518357,-5.019671,58.227394,-3.622808,58.447397
2027-Nov-25 00:00:00.0000 TDB,2461734.50000,98.405965,-3.347830,26.036243,-3.799639,25.712583,-1.520449,-5.019548,58.226641,-3.622764,58.446913
2027-Nov-26 00:00:00.0000 TDB,2461735.50000,98.401456,-3.348097,26.069999,-3.802538,25.746211,-1.522542,-5.019425,58.225889,-3.622720,58.446430
2027-Nov-27 00:00:00.0000 TDB,2461736.50000,98.396959,-3.348362,26.103754,-3.805437,25.779840,-1.524634,-5.019303,58.225140,-3.622676,58.445948
2027-Nov-28 00:00:00.0000 TDB,2461737.50000,98.392473,-3.348627,26.137509,-3.808336,25.813467,-1.526726,-5.019180,58.224393,-3.622633,58.445467
2027-Nov-29 00:00:00.0000 TDB,2461738.50000,98.387999,-3.348892,26.171264,-3.811235,25.847094,-1.528818,-5.019059,58.223647,-3.622589,58.444986
2027-Nov-30 00:00:00.0000 TDB,2461739.50000,98.383536,-3.349156,26.205019,-3.814134,25.880721,-1.530911,-5.018937,58.222904,-3.622545,58.444507
2027-Dec-01 00:00:00.0000 TDB,2461740.50000,98.379084,-3.349419,26.238773,-3.817032,25.914347,-1.533003,-5.018816,58.222162,-3.622502,58.444028
2027-Dec-02 00:00:00.0000 TDB,2461741.50000,98.374645,-3.349681,26.272528,-3.819931,25.947973,-1.535095,-5.018695,58.221422,-3.622458,58.443550
2027-Dec-03 00:00:00.0000 TDB,2461742.50000,98.370216,-3.349942,26.306281,-3.822829,25.981599,-1.537187,-5.018575,58.220684,-3.622415,58.443073
2027-Dec-04 00:00:00.0000 TDB,2461743.50000,98.365799,-3.350203,26.340035,-3.825728,26.015224,-1.539279,-5.018455,58.219948,-3.622372,58.442597
2027-Dec-05 00:00:00.0000 TDB,2461744.50000,98.361393,-3.350464,26.373788,-3.828626,26.048848,-1.541371,-5.018336,58.219213,-3.622329,58.442122
2027-Dec-06 00:00:00.0000 TDB,2461745.50000,98.356998,-3.350723,26.407541,-3.831524,26.082473,-1.543463,-5.018216,58.218481,-3.622286,58.441647
2027-Dec-07 00:00:00.0000 TDB,2461746.50000,98.352615,-3.350982,26.441294,-3.834423,26.116096,-1.545555,-5.018098,58.217750,-3.622243,58.441174
2027-Dec-08 00:00:00.0000 TDB,2461747.50000,98.348243,-3.351240,26.475046,-3.837321,26.149720,-1.547647,-5.017979,58.217021,-3.622200,58.440701
2027-Dec-09 00:00:00.0000 TDB,2461748.50000,98.343881,-3.351498,26.508799,-3.840219,26.183343,-1.549739,-5.017861,58.216294,-3.622158,58.440229
2027-Dec-10 00:00:00.0000 TDB,2461749.50000,98.339531,-3.351755,26.542551,-3.843117,26.216965,-1.551831,-5.017743,58.215569,-3.622115,58.439757
2027-Dec-11 00:00:00.0000 TDB,2461750.50000,98.335192,-3.352011,26.576302,-3.846015,26.250587,-1.553923,-5.017626,58.214845,-3.622073,58.439287
2027-Dec-12 00:00:00.0000 TDB,2461751.50000,98.330864,-3.352266,26.610054,-3.848913,26.284209,-1.556015,-5.017508,58.214123,-3.622030,58.438817
2027-Dec-13 00:00:00.0000 TDB,2461752.50000,98.326547,-3.352521,26.643805,-3.851811,26.317830,-1.558107,-5.017392,58.213403,-3.621988,58.438349
2027-Dec-14 00:00:00.0000 TDB,2461753.50000,98.322241,-3.352775,26.677556,-3.854708,26.351451,-1.560199,-5.017275,58.212685,-3.621946,58.437881
2027-Dec-15 00:00:00.0000 TDB,2461754.50000,98.317946,-3.353029,26.711306,-3.857606,26.385072,-1.562291,-5.017159,58.211968,-3.621904,58.437413
2027-Dec-16 00:00:00.0000 TDB,2461755.50000,98.313661,-3.353282,26.745056,-3.860504,26.418692,-1.564382,-5.017043,58.211254,-3.621862,58.436947
2027-Dec-17 00:00:00.0000 TDB,2461756.50000,98.309387,-3.353534,26.778806,-3.863401,26.452311,-1.566474,-5.016928,58.210541,-3.621820,58.436481
2027-Dec-18 00:00:00.0000 TDB,2461757.50000,98.305124,-3.353785,26.812556,-3.866299,26.485930,-1.568566,-5.016813,58.209829,-3.621779,58.436017
2027-Dec-19 00:00:00.0000 TDB,2461758.50000,98.300872,-3.354036,26.846306,-3.869196,26.519549,-1.570658,-5.016698,58.209120,-3.621737,58.435553
2027-Dec-20 00:00:00.0000 TDB,2461759.50000,98.296630,-3.354286,26.880055,-3.872093,26.553168,-1.572749,-5.016583,58.208412,-3.621695,58.435089
2027-Dec-21 00:00:00.0000 TDB,2461760.50000,98.292399,-3.354536,26.913804,-3.874991,26.586785,-1.574841,-5.016469,58.207706,-3.621654,58.434627
2027-Dec-22 00:00:00.0000 TDB,2461761.50000,98.288179,-3.354785,26.947553,-3.877888,26.620403,-1.576933,-5.016355,58.207001,-3.621613,58.434165
2027-Dec-23 00:00:00.0000 TDB,2461762.50000,98.283969,-3.355033,26.981301,-3.880785,26.654020,-1.579025,-5.016241,58.206299,-3.621571,58.433704
2027-Dec-24 00:00:00.0000 TDB,2461763.50000,98.279770,-3.355281,27.015049,-3.883682,26.687637,-1.581116,-5.016128,58.205597,-3.621530,58.433244
2027-Dec-25 00:00:00.0000 TDB,2461764.50000,98.275581,-3.355528,27.048797,-3.886579,26.721253,-1.583208,-5.016015,58.204898,-3.621489,58.432785
2027-Dec-26 00:00:00.0000 TDB,2461765.50000,98.271402,-3.355774,27.082545,-3.889476,26.754869,-1.585299,-5.015902,58.204200,-3.621448,58.432326
2027-Dec-27 00:00:00.0000 TDB,2461766.50000,98.267234,-3.356020,27.116292,-3.892373,26.788485,-1.587391,-5.015790,58.203504,-3.621408,58.431868
2027-Dec-28 00:00:00.0000 TDB,2461767.50000,98.263077,-3.356265,27.150039,-3.895270,26.822100,-1.589482,-5.015678,58.202810,-3.621367,58.431411
2027-Dec-29 00:00:00.0000 TDB,2461768.50000,98.258929,-3.356510,27.183786,-3.898167,26.855715,-1.591574,-5.015566,58.202117,-3.621326,58.430955
2027-Dec-30 00:00:00.0000 TDB,2461769.50000,98.254792,-3.356754,27.217533,-3.901063,26.889329,-1.593665,-5.015455,58.201426,-3.621286,58.430499
2027-Dec-31 00:00:00.0000 TDB,2461770.50000,98.250665,-3.356997,27.251279,-3.903960,26.922943,-1.595757,-5.015343,58.200737,-3.621245,58.430045
2028-Jan-01 00:00:00.0000 TDB,2461771.50000,98.246548,-3.357240,27.285025,-3.906857,26.956556,-1.597848,-5.015233,58.200049,-3.621205,58.429591
2028-Jan-02 00:00:00.0000 TDB,2461772.50000,98.242442,-3.357482,27.318771,-3.909753,26.990170,-1.599940,-5.015122,58.199363,-3.621165,58.429137
2028-Jan-03 00:00:00.0000 TDB,2461773.50000,98.238345,-3.357723,27.352516,-3.912649,27.023782,-1.602031,-5.015012,58.198678,-3.621124,58.428685
